Start,End
1518195745075.0,1518195746075.0
1518195745175.0,1518195746175.0
1518195745275.0,1518195746275.0
1518195745375.0,1518195746375.0
1518195745475.0,1518195746475.0
1518195745575.0,1518195746575.0
1518195745675.0,1518195746675.0
1518195745775.0,1518195746775.0
1518195745875.0,1518195746875.0
1518195745975.0,1518195746975.0
1518195746075.0,1518195747075.0
1518195746175.0,1518195747175.0
1518195746275.0,1518195747275.0
1518195746375.0,1518195747375.0
1518195746475.0,1518195747475.0
1518195746575.0,1518195747575.0
1518195746675.0,1518195747675.0
1518195746775.0,1518195747775.0
1518195746875.0,1518195747875.0
1518195746975.0,1518195747975.0
1518195747075.0,1518195748075.0
1518195747175.0,1518195748175.0
1518195747275.0,1518195748275.0
1518195747375.0,1518195748375.0
1518195747475.0,1518195748475.0
1518195747575.0,1518195748575.0
1518195747675.0,1518195748675.0
1518195747775.0,1518195748775.0
1518195747875.0,1518195748875.0
1518195747975.0,1518195748975.0
1518195748075.0,1518195749075.0
1518195748175.0,1518195749175.0
1518195748275.0,1518195749275.0
1518195748375.0,1518195749375.0
1518195748475.0,1518195749475.0
1518195748575.0,1518195749575.0
1518195748675.0,1518195749675.0
1518195748775.0,1518195749775.0
1518195748875.0,1518195749875.0
1518195748975.0,1518195749975.0
1518195749075.0,1518195750075.0
1518195749175.0,1518195750175.0
1518195749275.0,1518195750275.0
1518195749375.0,1518195750375.0
1518195749475.0,1518195750475.0
1518195749575.0,1518195750575.0
1518195749675.0,1518195750675.0
1518195749775.0,1518195750775.0
1518195749875.0,1518195750875.0
1518195749975.0,1518195750975.0
1518195750075.0,1518195751075.0
1518195750175.0,1518195751175.0
1518195750275.0,1518195751275.0
1518195750375.0,1518195751375.0
1518195750475.0,1518195751475.0
1518195750575.0,1518195751575.0
1518195750675.0,1518195751675.0
1518195750775.0,1518195751775.0
1518195750875.0,1518195751875.0
1518195750975.0,1518195751975.0
1518195751075.0,1518195752075.0
1518195751175.0,1518195752175.0
1518195751275.0,1518195752275.0
1518195751375.0,1518195752375.0
1518195751475.0,1518195752475.0
1518195751575.0,1518195752575.0
1518195751675.0,1518195752675.0
1518195751775.0,1518195752775.0
1518195751875.0,1518195752875.0
1518195751975.0,1518195752975.0
1518195752075.0,1518195753075.0
1518195752175.0,1518195753175.0
1518195752275.0,1518195753275.0
1518195752375.0,1518195753375.0
1518195752475.0,1518195753475.0
1518195752575.0,1518195753575.0
1518195752675.0,1518195753675.0
1518195752775.0,1518195753775.0
1518195752875.0,1518195753875.0
1518195752975.0,1518195753975.0
1518195753075.0,1518195754075.0
1518195753175.0,1518195754175.0
1518195753275.0,1518195754275.0
1518195753375.0,1518195754375.0
1518195753475.0,1518195754475.0
1518195753575.0,1518195754575.0
1518195753675.0,1518195754675.0
1518195753775.0,1518195754775.0
1518195753875.0,1518195754875.0
1518195753975.0,1518195754975.0
1518195754075.0,1518195755075.0
1518195754175.0,1518195755175.0
1518195754275.0,1518195755275.0
1518195754375.0,1518195755375.0
1518195754475.0,1518195755475.0
1518195754575.0,1518195755575.0
1518195754675.0,1518195755675.0
1518195754775.0,1518195755775.0
1518195754875.0,1518195755875.0
1518195754975.0,1518195755975.0
1518195755075.0,1518195756075.0
1518195755175.0,1518195756175.0
1518195755275.0,1518195756275.0
1518195755375.0,1518195756375.0
1518195755475.0,1518195756475.0
1518195755575.0,1518195756575.0
1518195755675.0,1518195756675.0
1518195755775.0,1518195756775.0
1518195755875.0,1518195756875.0
1518195755975.0,1518195756975.0
1518195756075.0,1518195757075.0
1518195756175.0,1518195757175.0
1518195756275.0,1518195757275.0
1518195756375.0,1518195757375.0
1518195756475.0,1518195757475.0
1518195756575.0,1518195757575.0
1518195756675.0,1518195757675.0
1518195756775.0,1518195757775.0
1518195756875.0,1518195757875.0
1518195756975.0,1518195757975.0
1518195757075.0,1518195758075.0
1518195757175.0,1518195758175.0
1518195757275.0,1518195758275.0
1518195757375.0,1518195758375.0
1518195757475.0,1518195758475.0
1518195757575.0,1518195758575.0
1518195757675.0,1518195758675.0
1518195757775.0,1518195758775.0
1518195757875.0,1518195758875.0
1518195757975.0,1518195758975.0
1518195758075.0,1518195759075.0
1518195758175.0,1518195759175.0
1518195758275.0,1518195759275.0
1518195758375.0,1518195759375.0
1518195758475.0,1518195759475.0
1518195758575.0,1518195759575.0
1518195758675.0,1518195759675.0
1518195758775.0,1518195759775.0
1518195758875.0,1518195759875.0
1518195758975.0,1518195759975.0
1518195759075.0,1518195760075.0
1518195759175.0,1518195760175.0
1518195759275.0,1518195760275.0
1518195759375.0,1518195760375.0
1518195759475.0,1518195760475.0
1518195759575.0,1518195760575.0
1518195759675.0,1518195760675.0
1518195759775.0,1518195760775.0
1518195759875.0,1518195760875.0
1518195759975.0,1518195760975.0
1518195760075.0,1518195761075.0
1518195760175.0,1518195761175.0
1518195760275.0,1518195761275.0
1518195760375.0,1518195761375.0
1518195760475.0,1518195761475.0
1518195760575.0,1518195761575.0
1518195760675.0,1518195761675.0
1518195760775.0,1518195761775.0
1518195760875.0,1518195761875.0
1518195760975.0,1518195761975.0
1518195761075.0,1518195762075.0
1518195761175.0,1518195762175.0
1518195761275.0,1518195762275.0
1518195761375.0,1518195762375.0
1518195761475.0,1518195762475.0
1518195761575.0,1518195762575.0
1518195761675.0,1518195762675.0
1518195761775.0,1518195762775.0
1518195761875.0,1518195762875.0
1518195761975.0,1518195762975.0
1518195762075.0,1518195763075.0
1518195762175.0,1518195763175.0
1518195762275.0,1518195763275.0
1518195762375.0,1518195763375.0
1518195762475.0,1518195763475.0
1518195762575.0,1518195763575.0
1518195762675.0,1518195763675.0
1518195762775.0,1518195763775.0
1518195762875.0,1518195763875.0
1518195762975.0,1518195763975.0
1518195763075.0,1518195764075.0
1518195763175.0,1518195764175.0
1518195763275.0,1518195764275.0
1518195763375.0,1518195764375.0
1518195763475.0,1518195764475.0
1518195763575.0,1518195764575.0
1518195763675.0,1518195764675.0
1518195763775.0,1518195764775.0
1518195763875.0,1518195764875.0
1518195763975.0,1518195764975.0
1518195764075.0,1518195765075.0
1518195764175.0,1518195765175.0
1518195764275.0,1518195765275.0
1518195764375.0,1518195765375.0
1518195764475.0,1518195765475.0
1518195764575.0,1518195765575.0
1518195764675.0,1518195765675.0
1518195764775.0,1518195765775.0
1518195764875.0,1518195765875.0
1518195764975.0,1518195765975.0
1518195765075.0,1518195766075.0
1518195765175.0,1518195766175.0
1518195765275.0,1518195766275.0
1518195765375.0,1518195766375.0
1518195765475.0,1518195766475.0
1518195765575.0,1518195766575.0
1518195765675.0,1518195766675.0
1518195765775.0,1518195766775.0
1518195765875.0,1518195766875.0
1518195765975.0,1518195766975.0
1518195766075.0,1518195767075.0
1518195766175.0,1518195767175.0
1518195766275.0,1518195767275.0
1518195766375.0,1518195767375.0
1518195766475.0,1518195767475.0
1518195766575.0,1518195767575.0
1518195766675.0,1518195767675.0
1518195766775.0,1518195767775.0
1518195766875.0,1518195767875.0
1518195766975.0,1518195767975.0
1518195767075.0,1518195768075.0
1518195767175.0,1518195768175.0
1518195767275.0,1518195768275.0
1518195767375.0,1518195768375.0
1518195767475.0,1518195768475.0
1518195767575.0,1518195768575.0
1518195767675.0,1518195768675.0
1518195767775.0,1518195768775.0
1518195767875.0,1518195768875.0
1518195767975.0,1518195768975.0
1518195768075.0,1518195769075.0
1518195768175.0,1518195769175.0
1518195768275.0,1518195769275.0
1518195768375.0,1518195769375.0
1518195768475.0,1518195769475.0
1518195768575.0,1518195769575.0
1518195768675.0,1518195769675.0
1518195768775.0,1518195769775.0
1518195768875.0,1518195769875.0
1518195768975.0,1518195769975.0
1518195769075.0,1518195770075.0
1518195769175.0,1518195770175.0
1518195769275.0,1518195770275.0
1518195769375.0,1518195770375.0
1518195769475.0,1518195770475.0
1518195769575.0,1518195770575.0
1518195769675.0,1518195770675.0
1518195769775.0,1518195770775.0
1518195769875.0,1518195770875.0
1518195769975.0,1518195770975.0
1518195770075.0,1518195771075.0
1518195770175.0,1518195771175.0
1518195770275.0,1518195771275.0
1518195770375.0,1518195771375.0
1518195770475.0,1518195771475.0
1518195770575.0,1518195771575.0
1518195770675.0,1518195771675.0
1518195770775.0,1518195771775.0
1518195770875.0,1518195771875.0
1518195770975.0,1518195771975.0
1518195771075.0,1518195772075.0
1518195771175.0,1518195772175.0
1518195771275.0,1518195772275.0
1518195771375.0,1518195772375.0
1518195771475.0,1518195772475.0
1518195771575.0,1518195772575.0
1518195771675.0,1518195772675.0
1518195771775.0,1518195772775.0
1518195771875.0,1518195772875.0
1518195771975.0,1518195772975.0
1518195772075.0,1518195773075.0
1518195772175.0,1518195773175.0
1518195772275.0,1518195773275.0
1518195772375.0,1518195773375.0
1518195772475.0,1518195773475.0
1518195772575.0,1518195773575.0
1518195772675.0,1518195773675.0
1518195772775.0,1518195773775.0
1518195772875.0,1518195773875.0
1518195772975.0,1518195773975.0
1518195773075.0,1518195774075.0
1518195773175.0,1518195774175.0
1518195773275.0,1518195774275.0
1518195773375.0,1518195774375.0
1518195773475.0,1518195774475.0
1518195773575.0,1518195774575.0
1518195773675.0,1518195774675.0
1518195773775.0,1518195774775.0
1518195773875.0,1518195774875.0
1518195773975.0,1518195774975.0
1518195774075.0,1518195775075.0
1518195774175.0,1518195775175.0
1518195774275.0,1518195775275.0
1518195774375.0,1518195775375.0
1518195774475.0,1518195775475.0
1518195774575.0,1518195775575.0
1518195774675.0,1518195775675.0
1518195774775.0,1518195775775.0
1518195774875.0,1518195775875.0
1518195774975.0,1518195775975.0
1518195775075.0,1518195776075.0
1518195775175.0,1518195776175.0
1518195775275.0,1518195776275.0
1518195775375.0,1518195776375.0
1518195775475.0,1518195776475.0
1518195775575.0,1518195776575.0
1518195775675.0,1518195776675.0
1518195775775.0,1518195776775.0
1518195775875.0,1518195776875.0
1518195775975.0,1518195776975.0
1518195776075.0,1518195777075.0
1518195776175.0,1518195777175.0
1518195776275.0,1518195777275.0
1518195776375.0,1518195777375.0
1518195776475.0,1518195777475.0
1518195776575.0,1518195777575.0
1518195776675.0,1518195777675.0
1518195776775.0,1518195777775.0
1518195776875.0,1518195777875.0
1518195776975.0,1518195777975.0
1518195777075.0,1518195778075.0
1518195777175.0,1518195778175.0
1518195777275.0,1518195778275.0
1518195777375.0,1518195778375.0
1518195777475.0,1518195778475.0
1518195777575.0,1518195778575.0
1518195777675.0,1518195778675.0
1518195777775.0,1518195778775.0
1518195777875.0,1518195778875.0
1518195777975.0,1518195778975.0
1518195778075.0,1518195779075.0
1518195778175.0,1518195779175.0
1518195778275.0,1518195779275.0
1518195778375.0,1518195779375.0
1518195778475.0,1518195779475.0
1518195778575.0,1518195779575.0
1518195778675.0,1518195779675.0
1518195778775.0,1518195779775.0
1518195778875.0,1518195779875.0
1518195778975.0,1518195779975.0
1518195779075.0,1518195780075.0
1518195779175.0,1518195780175.0
1518195779275.0,1518195780275.0
1518195779375.0,1518195780375.0
1518195779475.0,1518195780475.0
1518195779575.0,1518195780575.0
1518195779675.0,1518195780675.0
1518195779775.0,1518195780775.0
1518195779875.0,1518195780875.0
1518195779975.0,1518195780975.0
1518195780075.0,1518195781075.0
1518195780175.0,1518195781175.0
1518195780275.0,1518195781275.0
1518195780375.0,1518195781375.0
1518195780475.0,1518195781475.0
1518195780575.0,1518195781575.0
1518195780675.0,1518195781675.0
1518195780775.0,1518195781775.0
1518195780875.0,1518195781875.0
1518195780975.0,1518195781975.0
1518195781075.0,1518195782075.0
1518195781175.0,1518195782175.0
1518195781275.0,1518195782275.0
1518195781375.0,1518195782375.0
1518195781475.0,1518195782475.0
1518195781575.0,1518195782575.0
1518195781675.0,1518195782675.0
1518195781775.0,1518195782775.0
1518195781875.0,1518195782875.0
1518195781975.0,1518195782975.0
1518195782075.0,1518195783075.0
1518195782175.0,1518195783175.0
1518195782275.0,1518195783275.0
1518195782375.0,1518195783375.0
1518195782475.0,1518195783475.0
1518195782575.0,1518195783575.0
1518195782675.0,1518195783675.0
1518195782775.0,1518195783775.0
1518195782875.0,1518195783875.0
1518195782975.0,1518195783975.0
1518195783075.0,1518195784075.0
1518195783175.0,1518195784175.0
1518195783275.0,1518195784275.0
1518195783375.0,1518195784375.0
1518195783475.0,1518195784475.0
1518195783575.0,1518195784575.0
1518195783675.0,1518195784675.0
1518195783775.0,1518195784775.0
1518195783875.0,1518195784875.0
1518195783975.0,1518195784975.0
1518195784075.0,1518195785075.0
1518195784175.0,1518195785175.0
1518195784275.0,1518195785275.0
1518195784375.0,1518195785375.0
1518195784475.0,1518195785475.0
1518195784575.0,1518195785575.0
1518195784675.0,1518195785675.0
1518195784775.0,1518195785775.0
1518195784875.0,1518195785875.0
1518195784975.0,1518195785975.0
1518195785075.0,1518195786075.0
1518195785175.0,1518195786175.0
1518195785275.0,1518195786275.0
1518195785375.0,1518195786375.0
1518195785475.0,1518195786475.0
1518195785575.0,1518195786575.0
1518195785675.0,1518195786675.0
1518195785775.0,1518195786775.0
1518195785875.0,1518195786875.0
1518195785975.0,1518195786975.0
1518195786075.0,1518195787075.0
1518195786175.0,1518195787175.0
1518195786275.0,1518195787275.0
1518195786375.0,1518195787375.0
1518195786475.0,1518195787475.0
1518195786575.0,1518195787575.0
1518195786675.0,1518195787675.0
1518195786775.0,1518195787775.0
1518195786875.0,1518195787875.0
1518195786975.0,1518195787975.0
1518195787075.0,1518195788075.0
1518195787175.0,1518195788175.0
1518195787275.0,1518195788275.0
1518195787375.0,1518195788375.0
1518195787475.0,1518195788475.0
1518195787575.0,1518195788575.0
1518195787675.0,1518195788675.0
1518195787775.0,1518195788775.0
1518195787875.0,1518195788875.0
1518195787975.0,1518195788975.0
1518195788075.0,1518195789075.0
1518195788175.0,1518195789175.0
1518195788275.0,1518195789275.0
1518195788375.0,1518195789375.0
1518195788475.0,1518195789475.0
1518195788575.0,1518195789575.0
1518195788675.0,1518195789675.0
1518195788775.0,1518195789775.0
1518195788875.0,1518195789875.0
1518195788975.0,1518195789975.0
1518195789075.0,1518195790075.0
1518195789175.0,1518195790175.0
1518195789275.0,1518195790275.0
1518195789375.0,1518195790375.0
1518195789475.0,1518195790475.0
1518195789575.0,1518195790575.0
1518195789675.0,1518195790675.0
1518195789775.0,1518195790775.0
1518195789875.0,1518195790875.0
1518195789975.0,1518195790975.0
1518195790075.0,1518195791075.0
1518195790175.0,1518195791175.0
1518195790275.0,1518195791275.0
1518195790375.0,1518195791375.0
1518195790475.0,1518195791475.0
1518195790575.0,1518195791575.0
1518195790675.0,1518195791675.0
1518195790775.0,1518195791775.0
1518195790875.0,1518195791875.0
1518195790975.0,1518195791975.0
1518195791075.0,1518195792075.0
1518195791175.0,1518195792175.0
1518195791275.0,1518195792275.0
1518195791375.0,1518195792375.0
1518195791475.0,1518195792475.0
1518195791575.0,1518195792575.0
1518195791675.0,1518195792675.0
1518195791775.0,1518195792775.0
1518195791875.0,1518195792875.0
1518195791975.0,1518195792975.0
1518195792075.0,1518195793075.0
1518195792175.0,1518195793175.0
1518195792275.0,1518195793275.0
1518195792375.0,1518195793375.0
1518195792475.0,1518195793475.0
1518195792575.0,1518195793575.0
1518195792675.0,1518195793675.0
1518195792775.0,1518195793775.0
1518195792875.0,1518195793875.0
1518195792975.0,1518195793975.0
1518195793075.0,1518195794075.0
1518195793175.0,1518195794175.0
1518195793275.0,1518195794275.0
1518195793375.0,1518195794375.0
1518195793475.0,1518195794475.0
1518195793575.0,1518195794575.0
1518195793675.0,1518195794675.0
1518195793775.0,1518195794775.0
1518195793875.0,1518195794875.0
1518195793975.0,1518195794975.0
1518195794075.0,1518195795075.0
1518195794175.0,1518195795175.0
1518195794275.0,1518195795275.0
1518195794375.0,1518195795375.0
1518195794475.0,1518195795475.0
1518195794575.0,1518195795575.0
1518195794675.0,1518195795675.0
1518195794775.0,1518195795775.0
1518195794875.0,1518195795875.0
1518195794975.0,1518195795975.0
1518195795075.0,1518195796075.0
1518195795175.0,1518195796175.0
1518195795275.0,1518195796275.0
1518195795375.0,1518195796375.0
1518195795475.0,1518195796475.0
1518195795575.0,1518195796575.0
1518195795675.0,1518195796675.0
1518195795775.0,1518195796775.0
1518195795875.0,1518195796875.0
1518195795975.0,1518195796975.0
1518195796075.0,1518195797075.0
1518195796175.0,1518195797175.0
1518195796275.0,1518195797275.0
1518195796375.0,1518195797375.0
1518195796475.0,1518195797475.0
1518195796575.0,1518195797575.0
1518195796675.0,1518195797675.0
1518195796775.0,1518195797775.0
1518195796875.0,1518195797875.0
1518195796975.0,1518195797975.0
1518195797075.0,1518195798075.0
1518195797175.0,1518195798175.0
1518195797275.0,1518195798275.0
1518195797375.0,1518195798375.0
1518195797475.0,1518195798475.0
1518195797575.0,1518195798575.0
1518195797675.0,1518195798675.0
1518195797775.0,1518195798775.0
1518195797875.0,1518195798875.0
1518195797975.0,1518195798975.0
1518195798075.0,1518195799075.0
1518195798175.0,1518195799175.0
1518195798275.0,1518195799275.0
1518195798375.0,1518195799375.0
1518195798475.0,1518195799475.0
1518195798575.0,1518195799575.0
1518195798675.0,1518195799675.0
1518195798775.0,1518195799775.0
1518195798875.0,1518195799875.0
1518195798975.0,1518195799975.0
1518195799075.0,1518195800075.0
1518195799175.0,1518195800175.0
1518195799275.0,1518195800275.0
1518195799375.0,1518195800375.0
1518195799475.0,1518195800475.0
1518195799575.0,1518195800575.0
1518195799675.0,1518195800675.0
1518195799775.0,1518195800775.0
1518195799875.0,1518195800875.0
1518195799975.0,1518195800975.0
1518195800075.0,1518195801075.0
1518195800175.0,1518195801175.0
1518195800275.0,1518195801275.0
1518195800375.0,1518195801375.0
1518195800475.0,1518195801475.0
1518195800575.0,1518195801575.0
1518195800675.0,1518195801675.0
1518195800775.0,1518195801775.0
1518195800875.0,1518195801875.0
1518195800975.0,1518195801975.0
1518195801075.0,1518195802075.0
1518195801175.0,1518195802175.0
1518195801275.0,1518195802275.0
1518195801375.0,1518195802375.0
1518195801475.0,1518195802475.0
1518195801575.0,1518195802575.0
1518195801675.0,1518195802675.0
1518195801775.0,1518195802775.0
1518195801875.0,1518195802875.0
1518195801975.0,1518195802975.0
1518195802075.0,1518195803075.0
1518195802175.0,1518195803175.0
1518195802275.0,1518195803275.0
1518195802375.0,1518195803375.0
1518195802475.0,1518195803475.0
1518195802575.0,1518195803575.0
1518195802675.0,1518195803675.0
1518195802775.0,1518195803775.0
1518195802875.0,1518195803875.0
1518195802975.0,1518195803975.0
1518195803075.0,1518195804075.0
1518195803175.0,1518195804175.0
1518195803275.0,1518195804275.0
1518195803375.0,1518195804375.0
1518195803475.0,1518195804475.0
1518195803575.0,1518195804575.0
1518195803675.0,1518195804675.0
1518195803775.0,1518195804775.0
1518195803875.0,1518195804875.0
1518195803975.0,1518195804975.0
1518195804075.0,1518195805075.0
1518195804175.0,1518195805175.0
1518195804275.0,1518195805275.0
1518195804375.0,1518195805375.0
1518195804475.0,1518195805475.0
1518195804575.0,1518195805575.0
1518195804675.0,1518195805675.0
1518195804775.0,1518195805775.0
1518195804875.0,1518195805875.0
1518195804975.0,1518195805975.0
1518195805075.0,1518195806075.0
1518195805175.0,1518195806175.0
1518195805275.0,1518195806275.0
1518195805375.0,1518195806375.0
1518195805475.0,1518195806475.0
1518195805575.0,1518195806575.0
1518195805675.0,1518195806675.0
1518195805775.0,1518195806775.0
1518195805875.0,1518195806875.0
1518195805975.0,1518195806975.0
1518195806075.0,1518195807075.0
1518195806175.0,1518195807175.0
1518195806275.0,1518195807275.0
1518195806375.0,1518195807375.0
1518195806475.0,1518195807475.0
1518195806575.0,1518195807575.0
1518195806675.0,1518195807675.0
1518195806775.0,1518195807775.0
1518195806875.0,1518195807875.0
1518195806975.0,1518195807975.0
1518195807075.0,1518195808075.0
1518195807175.0,1518195808175.0
1518195807275.0,1518195808275.0
1518195807375.0,1518195808375.0
1518195807475.0,1518195808475.0
1518195807575.0,1518195808575.0
1518195807675.0,1518195808675.0
1518195807775.0,1518195808775.0
1518195807875.0,1518195808875.0
1518195807975.0,1518195808975.0
1518195808075.0,1518195809075.0
1518195808175.0,1518195809175.0
1518195808275.0,1518195809275.0
1518195808375.0,1518195809375.0
1518195808475.0,1518195809475.0
1518195808575.0,1518195809575.0
1518195808675.0,1518195809675.0
1518195808775.0,1518195809775.0
1518195808875.0,1518195809875.0
1518195808975.0,1518195809975.0
1518195809075.0,1518195810075.0
1518195809175.0,1518195810175.0
1518195809275.0,1518195810275.0
1518195809375.0,1518195810375.0
1518195809475.0,1518195810475.0
1518195809575.0,1518195810575.0
1518195809675.0,1518195810675.0
1518195809775.0,1518195810775.0
1518195809875.0,1518195810875.0
1518195809975.0,1518195810975.0
1518195810075.0,1518195811075.0
1518195810175.0,1518195811175.0
1518195810275.0,1518195811275.0
1518195810375.0,1518195811375.0
1518195810475.0,1518195811475.0
1518195810575.0,1518195811575.0
1518195810675.0,1518195811675.0
1518195810775.0,1518195811775.0
1518195810875.0,1518195811875.0
1518195810975.0,1518195811975.0
1518195811075.0,1518195812075.0
1518195811175.0,1518195812175.0
1518195811275.0,1518195812275.0
1518195811375.0,1518195812375.0
1518195811475.0,1518195812475.0
1518195811575.0,1518195812575.0
1518195811675.0,1518195812675.0
1518195811775.0,1518195812775.0
1518195811875.0,1518195812875.0
1518195811975.0,1518195812975.0
1518195812075.0,1518195813075.0
1518195812175.0,1518195813175.0
1518195812275.0,1518195813275.0
1518195812375.0,1518195813375.0
1518195812475.0,1518195813475.0
1518195812575.0,1518195813575.0
1518195812675.0,1518195813675.0
1518195812775.0,1518195813775.0
1518195812875.0,1518195813875.0
1518195812975.0,1518195813975.0
1518195813075.0,1518195814075.0
1518195813175.0,1518195814175.0
1518195813275.0,1518195814275.0
1518195813375.0,1518195814375.0
1518195813475.0,1518195814475.0
1518195813575.0,1518195814575.0
1518195813675.0,1518195814675.0
1518195813775.0,1518195814775.0
1518195813875.0,1518195814875.0
1518195813975.0,1518195814975.0
1518195814075.0,1518195815075.0
1518195814175.0,1518195815175.0
1518195814275.0,1518195815275.0
1518195814375.0,1518195815375.0
1518195814475.0,1518195815475.0
1518195814575.0,1518195815575.0
1518195814675.0,1518195815675.0
1518195814775.0,1518195815775.0
1518195814875.0,1518195815875.0
1518195814975.0,1518195815975.0
1518195815075.0,1518195816075.0
1518195815175.0,1518195816175.0
1518195815275.0,1518195816275.0
1518195815375.0,1518195816375.0
1518195815475.0,1518195816475.0
1518195815575.0,1518195816575.0
1518195815675.0,1518195816675.0
1518195815775.0,1518195816775.0
1518195815875.0,1518195816875.0
1518195815975.0,1518195816975.0
1518195816075.0,1518195817075.0
1518195816175.0,1518195817175.0
1518195816275.0,1518195817275.0
1518195816375.0,1518195817375.0
1518195816475.0,1518195817475.0
1518195816575.0,1518195817575.0
1518195816675.0,1518195817675.0
1518195816775.0,1518195817775.0
1518195816875.0,1518195817875.0
1518195816975.0,1518195817975.0
1518195817075.0,1518195818075.0
1518195817175.0,1518195818175.0
1518195817275.0,1518195818275.0
1518195817375.0,1518195818375.0
1518195817475.0,1518195818475.0
1518195817575.0,1518195818575.0
1518195817675.0,1518195818675.0
1518195817775.0,1518195818775.0
1518195817875.0,1518195818875.0
1518195817975.0,1518195818975.0
1518195818075.0,1518195819075.0
1518195818175.0,1518195819175.0
1518195818275.0,1518195819275.0
1518195818375.0,1518195819375.0
1518195818475.0,1518195819475.0
1518195818575.0,1518195819575.0
1518195818675.0,1518195819675.0
1518195818775.0,1518195819775.0
1518195818875.0,1518195819875.0
1518195818975.0,1518195819975.0
1518195819075.0,1518195820075.0
1518195819175.0,1518195820175.0
1518195819275.0,1518195820275.0
1518195819375.0,1518195820375.0
1518195819475.0,1518195820475.0
1518195819575.0,1518195820575.0
1518195819675.0,1518195820675.0
1518195819775.0,1518195820775.0
1518195819875.0,1518195820875.0
1518195819975.0,1518195820975.0
1518195820075.0,1518195821075.0
1518195820175.0,1518195821175.0
1518195820275.0,1518195821275.0
1518195820375.0,1518195821375.0
